CUSTOMER_ID,ESENT,EOPENRATE,ECLICKRATE
JTTFNM,29,37.93103448,17.24137931
25GYZG,28,35.71428571,0
FY97RV,1,100,100
4E8YPH,39,2.564102564,0
U78X4B,33,9.090909091,3.03030303
Y4M62W,31,25.80645161,0
N2RCQA,28,0,0
SEJJP9,32,18.75,3.125
EEVXGE,24,95.83333333,12.5
4PSU9G,29,13.79310345,6.896551724
3FPS5R,39,7.692307692,0
BAW6QN,41,21.95121951,0
7DUUS3,7,28.57142857,0
BL6AKF,35,5.714285714,0
3Z6ZHX,25,56,0
RDUQBK,28,0,0
XXZXWR,29,13.79310345,3.448275862
VZ3A4V,30,0,0
XGFSPH,29,37.93103448,6.896551724
5RWPES,30,0,0
ZG829J,32,0,0
K2RGXA,5,0,0
FNSJ48,25,80,32
S93PBG,30,0,0
4VJ65P,28,14.28571429,0
GYY5HQ,38,7.894736842,2.631578947
G9RTUS,40,0,0
7CHSDX,40,22.5,12.5
TEJ7GM,30,26.66666667,0
N35Z29,35,48.57142857,22.85714286
GA8MVG,38,50,13.15789474
CKGR3K,27,18.51851852,0
T54MHL,30,3.333333333,0
4YQEPK,32,50,12.5
ES6JS4,34,23.52941176,11.76470588
28CAY2,1,0,0
GB39EM,29,10.34482759,3.448275862
KTV9NG,33,0,0
4UXCWF,31,25.80645161,0
SC6RWQ,14,64.28571429,28.57142857
JYNFPR,31,0,0
8M22X9,25,64,4
9W8WTE,0,0,0
N3ZUNB,28,67.85714286,17.85714286
8LDPDJ,30,0,0
6FXN6M,28,14.28571429,7.142857143
5BEYBE,30,3.333333333,0
VD39B9,35,0,0
37B6VL,34,20.58823529,0
MM5FSG,27,14.81481481,3.703703704
WGLTQ3,0,0,0
FX6JCG,28,7.142857143,3.571428571
VV5PRG,25,16,8
ND7RBS,38,18.42105263,13.15789474
ACCMUR,41,2.43902439,2.43902439
SUCBMP,36,16.66666667,2.777777778
BL263M,33,72.72727273,18.18181818
QD9LCC,31,38.70967742,16.12903226
DGJ9C8,32,15.625,6.25
RMZ4M3,30,10,3.333333333
7YPCC3,32,0,0
FSG86E,20,50,10
3NKURK,26,61.53846154,0
D4Z7VY,33,6.060606061,0
CTQZR5,27,29.62962963,11.11111111
96HERW,38,15.78947368,7.894736842
PA33LX,15,13.33333333,0
ZXWRYK,35,0,0
4Z3YLG,20,15,5
ZSM7GZ,39,7.692307692,5.128205128
Y3RVDG,24,70.83333333,4.166666667
AEDRBE,30,30,3.333333333
MVZAZV,25,56,4
FFYMWN,37,48.64864865,27.02702703
SUKLTT,34,5.882352941,2.941176471
HPMUC8,34,5.882352941,0
ULH66H,29,48.27586207,20.68965517
Q2X5DL,35,2.857142857,0
AWF6K3,31,6.451612903,3.225806452
MSBURL,34,0,0
PF2D2Q,29,27.5862069,13.79310345
584Q89,28,35.71428571,0
HR56ZU,31,3.225806452,3.225806452
Z4HXN5,20,15,0
RUJYGN,36,63.88888889,8.333333333
7WV3JX,33,48.48484848,6.060606061
ZUVBED,34,38.23529412,26.47058824
S5UDE4,1,100,0
Y4R7HS,32,15.625,12.5
UZU7U9,34,20.58823529,0
W9AAS7,6,83.33333333,0
KGM5KV,33,3.03030303,3.03030303
JJ6VDU,19,5.263157895,5.263157895
3P8S36,3,100,0
FYCR8V,40,57.5,10
GQ4XAL,21,9.523809524,4.761904762
6HVVV8,22,95.45454545,0
DEHQSJ,34,32.35294118,5.882352941
VSSWZT,35,34.28571429,5.714285714
8S55JC,30,6.666666667,0
GEXVW3,28,28.57142857,14.28571429
S8LVPP,30,3.333333333,0
UUBVAX,29,62.06896552,6.896551724
WK337H,37,43.24324324,21.62162162
93R4KP,35,37.14285714,14.28571429
KPPZWE,40,20,12.5
K84G5F,35,28.57142857,8.571428571
LSU4CT,21,42.85714286,9.523809524
FDGQY6,36,0,0
DP9T86,38,23.68421053,0
YWE7JL,36,36.11111111,8.333333333
AYGJVG,18,16.66666667,0
N2CYK6,31,0,0
L4ZMZ8,29,68.96551724,13.79310345
K7UTFF,20,5,5
NZWEMG,6,33.33333333,0
5LSNKD,27,55.55555556,3.703703704
9K7U6F,12,0,0
9869U2,29,3.448275862,3.448275862
B779S4,33,9.090909091,3.03030303
LRWSG5,36,27.77777778,16.66666667
KUKHFX,31,0,0
58GZHG,33,0,0
HQBMSV,27,11.11111111,3.703703704
PJ3M7V,23,13.04347826,0
CSXHH7,28,25,14.28571429
6D55VU,40,5,2.5
BC4PHZ,0,0,0
RK6B2V,38,5.263157895,0
P59MQH,25,100,4
SKZNZY,37,0,0
83HW7H,31,6.451612903,0
ZSXCUM,30,36.66666667,3.333333333
8APL77,0,0,0
6ZC5B9,37,2.702702703,0
2G5VSA,32,0,0
CMQJTD,31,0,0
ADFPMM,30,0,0
E2V5QT,1,100,0
NEQ2GN,35,2.857142857,2.857142857
GZM9EJ,10,100,10
MS68AG,27,3.703703704,0
AGK75U,32,3.125,0
4R5Q87,39,20.51282051,7.692307692
PA8QER,30,40,0
T7GCXJ,30,43.33333333,6.666666667
EY2C4F,32,0,0
7W4QAF,41,17.07317073,9.756097561
NMWTKT,36,11.11111111,11.11111111
U5ERWF,31,6.451612903,3.225806452
QPSHZ4,26,30.76923077,3.846153846
FRJANX,22,95.45454545,18.18181818
H9J45X,31,6.451612903,0
GGZFDK,37,2.702702703,0
FZ49SN,32,6.25,0
NXMSHT,34,35.29411765,8.823529412
Y9A6PC,33,9.090909091,3.03030303
V93EPD,24,75,12.5
UCAXTG,41,0,0
SACSY2,30,20,3.333333333
PX6FPS,22,13.63636364,4.545454545
WG55HD,2,50,0
3WTY3N,26,50,11.53846154
MTDLKY,35,40,11.42857143
XTUYVS,40,50,30
SWZGXZ,30,0,0
Y38DL2,33,21.21212121,3.03030303
TGP6TJ,31,35.48387097,3.225806452
L49BWN,31,22.58064516,16.12903226
J326A8,35,22.85714286,11.42857143
DCSMQS,31,12.90322581,6.451612903
TP4PRD,27,77.77777778,22.22222222
M7SRL9,31,45.16129032,9.677419355
BA6GPS,31,32.25806452,12.90322581
JKWY6Y,27,44.44444444,18.51851852
7GZ4NC,36,27.77777778,13.88888889
76L88C,30,46.66666667,20
KDPSE5,31,3.225806452,0
35BFTL,30,30,10
NHCMW8,35,20,2.857142857
QM98VQ,39,7.692307692,2.564102564
LXABYL,26,61.53846154,3.846153846
64B2E7,36,8.333333333,2.777777778
RCQDVR,36,97.22222222,16.66666667
T3S3KZ,21,9.523809524,0
FGD959,39,17.94871795,5.128205128
W9TUZB,36,0,0
QKPJWA,34,32.35294118,5.882352941
7EWSUQ,33,9.090909091,0
VR5HG2,38,23.68421053,10.52631579
BYNFHC,32,6.25,3.125
ZK6WYT,11,72.72727273,18.18181818
53AJRB,28,14.28571429,7.142857143
E8SQH9,32,9.375,6.25
XJ529B,7,71.42857143,14.28571429
8JEENF,33,0,0
RGRBAY,22,54.54545455,4.545454545
PVCH7H,30,0,0
JVVQU7,31,16.12903226,3.225806452
FLPT56,29,3.448275862,0
UC78JL,36,52.77777778,22.22222222
BXKUBR,3,100,33.33333333
LK223Y,0,0,0
HD6XRQ,25,64,4
W96RB2,20,40,5
V9KTD2,40,2.5,2.5
SZUMM3,41,46.34146341,2.43902439
UT8EL4,1,0,0
K8K4Z9,13,61.53846154,0
PTGXKK,35,8.571428571,5.714285714
R2Z8Y9,39,10.25641026,5.128205128
CNB6PU,40,17.5,0
HXANW7,41,7.317073171,2.43902439
V45BQR,31,16.12903226,3.225806452
ZKR9UA,28,14.28571429,7.142857143
WYNCX2,25,76,4
SUWQPF,10,60,0
JHH9VK,30,3.333333333,0
WLXSVF,32,15.625,3.125
K7XLXH,35,0,0
QYKG4F,38,94.73684211,21.05263158
EZNX2J,4,75,50
FGC2SV,38,15.78947368,5.263157895
EF72CG,48,2.083333333,2.083333333
G8B32W,31,64.51612903,3.225806452
J9RDX6,31,3.225806452,0
BH4ZDJ,31,58.06451613,3.225806452
FFS4P6,25,64,32
UFSA3P,30,36.66666667,13.33333333
ZBH4K7,39,66.66666667,23.07692308
9ECEBU,31,0,0
GQLSFC,32,6.25,3.125
W89CYU,38,31.57894737,7.894736842
WSXJXY,25,100,16
9B5V7M,29,10.34482759,0
P2YUR6,26,30.76923077,11.53846154
SXEEFA,39,48.71794872,7.692307692
ZKTAAN,37,62.16216216,13.51351351
6DJ2ZS,31,3.225806452,3.225806452
UZFE6C,28,21.42857143,0
LGPZ48,28,32.14285714,28.57142857
8K5HW3,31,19.35483871,16.12903226
N99675,27,51.85185185,22.22222222
RZX3JD,33,24.24242424,9.090909091
P88FJB,35,5.714285714,5.714285714
VPRMQB,38,21.05263158,13.15789474
T55TZ3,32,6.25,3.125
PXNBEG,29,41.37931034,10.34482759
4GNQQL,28,42.85714286,0
2T8H2C,35,14.28571429,11.42857143
65C8XK,29,17.24137931,6.896551724
RPJVE8,19,42.10526316,21.05263158
WJ5XDS,32,12.5,3.125
SA5QL8,29,55.17241379,10.34482759
LWTRET,31,19.35483871,12.90322581
TEJWRZ,26,88.46153846,3.846153846
T529P7,34,8.823529412,5.882352941
JMCBUW,26,26.92307692,7.692307692
3RTZ6T,35,8.571428571,0
5482BG,6,100,16.66666667
XQCQ8B,9,100,11.11111111
TY7EC7,3,66.66666667,33.33333333
HGNH24,33,6.060606061,3.03030303
YA97G5,32,25,3.125
GB9279,7,57.14285714,14.28571429
DZ3UPN,35,34.28571429,11.42857143
UFNPSB,38,7.894736842,7.894736842
KQXW9P,31,51.61290323,3.225806452
23HB3N,28,25,14.28571429
E9QGZF,26,61.53846154,3.846153846
PKHM5Z,36,41.66666667,25
JQR6ZF,38,15.78947368,10.52631579
RU726U,40,7.5,0
F49MA7,34,5.882352941,5.882352941
NP4TPR,3,100,33.33333333
XAS4E8,35,17.14285714,5.714285714
9XZDJ3,37,27.02702703,16.21621622
NDR7LU,26,38.46153846,3.846153846
3G5GPH,23,91.30434783,13.04347826
CG5G4Q,17,29.41176471,11.76470588
SZAZY3,29,20.68965517,10.34482759
JDQCQ8,31,90.32258065,22.58064516
3VRTQZ,33,57.57575758,9.090909091
9RFY7R,8,75,25
9PMZ2G,38,47.36842105,5.263157895
2DTD3H,26,3.846153846,0
H68F7B,37,18.91891892,10.81081081
T9RWBA,35,17.14285714,8.571428571
Y85TR9,40,15,7.5
AJAAR3,33,9.090909091,3.03030303
G6AF2Q,26,61.53846154,19.23076923
WG2YGA,3,33.33333333,0
JS6A3Q,25,100,8
S5SHLA,32,68.75,12.5
EJ725S,23,69.56521739,13.04347826
XPNXX6,33,18.18181818,0
RHH459,2,100,50
S7TG7Z,16,6.25,0
9CRRRG,1,100,100
2LSYD6,30,3.333333333,3.333333333
6ZPQRJ,32,6.25,3.125
QCV7YX,31,6.451612903,0
UKNANK,4,50,0
L5FGRP,33,3.03030303,0
G4MWGN,31,32.25806452,16.12903226
VMQT88,25,48,0
6KMKTQ,33,6.060606061,0
JXG9G9,30,30,0
SRQ5RL,32,31.25,3.125
JYN2L9,33,9.090909091,3.03030303
SUAFUE,31,12.90322581,3.225806452
G53VK5,29,100,41.37931034
4U2G8C,44,11.36363636,2.272727273
BNZ5XL,31,3.225806452,0
V3VD9R,18,77.77777778,11.11111111
TF459Y,31,3.225806452,0
MGKS5W,23,60.86956522,4.347826087
NWUSAP,29,13.79310345,3.448275862
R6BUFR,23,95.65217391,4.347826087
L7XUR6,30,10,3.333333333
Y7AFLC,22,95.45454545,9.090909091
VSQLS5,24,100,4.166666667
8NCCBF,29,20.68965517,6.896551724
ELH3TH,30,46.66666667,10
42KQPJ,31,3.225806452,3.225806452
C8K2L3,29,3.448275862,3.448275862
JNNJF6,40,0,0
WJKQEZ,1,100,100
JNT82K,29,0,0
22T5D6,30,6.666666667,3.333333333
NUGHXC,27,7.407407407,3.703703704
M9WX3R,15,0,0
38AGLL,29,37.93103448,13.79310345
6QCPDP,27,66.66666667,14.81481481
RNMM6L,28,10.71428571,7.142857143
HXHE9A,1,100,100
CTRCU5,3,66.66666667,33.33333333
QYDKTD,30,53.33333333,26.66666667
ANGQXC,40,22.5,5
R5SU2D,24,41.66666667,12.5
A9RBCY,26,34.61538462,3.846153846
CBE5QK,32,31.25,15.625
QZNJXK,22,72.72727273,4.545454545
MDKJTQ,30,10,3.333333333
H9WKVF,31,32.25806452,12.90322581
SDDZAF,32,6.25,3.125
SNYN4J,41,2.43902439,0
N3AV7N,26,19.23076923,3.846153846
V6KUM8,30,6.666666667,3.333333333
25B2XN,23,47.82608696,8.695652174
BR6R8X,29,17.24137931,6.896551724
6XS3VT,29,31.03448276,6.896551724
82WWAE,39,7.692307692,2.564102564
2XCWXE,1,100,100
Q246BJ,28,32.14285714,25
KHBXT9,27,29.62962963,0
Z64JXX,4,50,50
DF8H7A,35,37.14285714,8.571428571
SD5E5F,30,3.333333333,0
3MK5D6,27,59.25925926,11.11111111
P5B2SN,29,6.896551724,0
EHRR4C,38,42.10526316,13.15789474
EXVY8M,27,33.33333333,3.703703704
NYD3HF,33,15.15151515,3.03030303
E6K7CA,30,50,0
KEC5MM,29,10.34482759,0
CLLHLF,28,10.71428571,7.142857143
7VM5A9,29,0,0
BZ749P,23,8.695652174,0
CA3UBG,13,92.30769231,30.76923077
NGQH5T,22,59.09090909,22.72727273
RBQD2E,27,100,3.703703704
DYKC8Y,25,28,8
DFNQ7H,5,100,20
UF42DD,25,28,0
NQYMKN,25,72,8
JUEWXJ,29,13.79310345,3.448275862
H6TQY3,31,6.451612903,0
VEHM64,33,0,0
Q9Y5P9,26,26.92307692,15.38461538
AS9PNT,35,42.85714286,0
T6JBPL,1,100,0
G27BZQ,41,21.95121951,9.756097561
8SRRCN,41,36.58536585,12.19512195
9KW2NU,54,22.22222222,11.11111111
ZSACRC,24,91.66666667,50
NNBM34,31,0,0
QXQDLM,3,100,33.33333333
RVM8WK,30,16.66666667,3.333333333
R53U2S,37,8.108108108,2.702702703
PVKNJD,28,21.42857143,3.571428571
MC7XAK,29,58.62068966,6.896551724
WXRNH7,29,37.93103448,0
MTJRTU,28,7.142857143,3.571428571
HZGNL9,27,14.81481481,7.407407407
PNAGJ8,36,0,0
DU5ZLW,9,88.88888889,0
LVZYQ9,20,30,10
58ZBAK,19,5.263157895,0
3NHT87,28,78.57142857,7.142857143
REQ9MG,30,6.666666667,3.333333333
AYXRUP,25,48,8
VD7TAW,29,6.896551724,0
558R3B,35,2.857142857,2.857142857
RWDNDF,23,78.26086957,4.347826087
K6Y85E,31,25.80645161,0
UHBRED,29,17.24137931,13.79310345
77FD4Y,2,0,0
6NYWGN,35,14.28571429,2.857142857
43U9Q9,28,7.142857143,3.571428571
KEKJGM,9,88.88888889,33.33333333
6L5A3L,40,15,0
5QAGQK,36,0,0
CBB6QJ,33,6.060606061,6.060606061
57EF6M,28,14.28571429,0
4SUFL2,31,12.90322581,9.677419355
CFLTHK,24,16.66666667,12.5
9FMVGJ,35,20,2.857142857
BUR2DF,1,100,100
6KTCHS,26,76.92307692,7.692307692
38HB52,27,3.703703704,0
GHS5ZJ,25,68,4
MBP7U5,25,52,4
SFG8QE,32,71.875,3.125
SRXTHQ,35,0,0
ZQELR2,26,19.23076923,7.692307692
GUQHMA,31,9.677419355,9.677419355
Y6TCUK,2,100,50
595N9W,35,25.71428571,2.857142857
W8DYND,28,7.142857143,0
JSQEJR,27,51.85185185,0
EHUCLY,27,22.22222222,0
ERW5N9,25,24,4
RPKBYV,48,2.083333333,0
5CM6TG,30,33.33333333,3.333333333
NJQRKY,1,100,100
R2C5GC,31,3.225806452,3.225806452
SBBM6X,37,16.21621622,0
ADGGN2,37,43.24324324,16.21621622
L94Q2A,36,8.333333333,2.777777778
QQXEKU,0,0,0
JCE5N4,33,63.63636364,18.18181818
PYX6VA,32,18.75,0
8S37EG,26,38.46153846,3.846153846
FJFFEP,1,100,0
FKB6KC,27,3.703703704,0
9VQ5AR,23,47.82608696,43.47826087
B8A65B,5,100,40
72E6QP,34,85.29411765,35.29411765
W2ARY2,14,50,7.142857143
WAFMYP,26,61.53846154,0
YT6UA6,25,64,8
5N6ESP,34,0,0
66BA6X,36,13.88888889,5.555555556
ZQ9MK4,28,32.14285714,10.71428571
M2NKD9,41,21.95121951,17.07317073
LCFMWG,34,0,0
QC7MTT,28,10.71428571,3.571428571
B34MV8,30,0,0
LMNRRV,33,6.060606061,0
J6DWWC,27,0,0
NQJPH7,31,16.12903226,3.225806452
TWK5BT,31,3.225806452,0
BVE4X3,36,25,2.777777778
2FTV3P,31,6.451612903,3.225806452
S3ZHW4,29,3.448275862,0
7UD8WZ,14,14.28571429,7.142857143
B24WQB,29,6.896551724,3.448275862
QH45V3,32,9.375,3.125
E66FCP,31,54.83870968,19.35483871
5NQWTL,25,16,8
KW8FYM,26,23.07692308,3.846153846
RYGCCY,14,50,7.142857143
ACKL3U,30,56.66666667,16.66666667
UG3BWD,29,37.93103448,10.34482759
EBWLST,1,100,0
WXWPQN,30,13.33333333,6.666666667
2N6KFB,31,6.451612903,3.225806452
2BJW3T,20,30,20
4QWYS3,30,13.33333333,3.333333333
V26MPH,36,8.333333333,2.777777778
FHB7M6,39,17.94871795,10.25641026
GBGP2N,37,56.75675676,5.405405405
X5SQ93,26,92.30769231,11.53846154
L8ALU9,31,6.451612903,0
G5UXLE,29,6.896551724,3.448275862
QXD6KU,32,12.5,3.125
NG5DQP,30,6.666666667,0
NUZMRK,32,25,3.125
QV8S4Z,26,19.23076923,3.846153846
XL7Y9C,28,25,7.142857143
YV5NWQ,34,11.76470588,8.823529412
UXAGK6,18,100,33.33333333
J5W77L,27,11.11111111,0
VRVVVF,27,48.14814815,11.11111111
UK37ER,36,16.66666667,0
CNL9P2,30,20,16.66666667
84QMZU,32,43.75,9.375
MWYAHX,8,25,0
HZHS2S,10,60,0
GJKX4C,25,88,20
AZDUL8,36,8.333333333,2.777777778
SKPDCJ,23,39.13043478,26.08695652
XYT6VF,26,61.53846154,46.15384615
WJR6SY,36,77.77777778,25
VYCY3B,30,36.66666667,10
N4ANQ2,25,36,12
ZPTLN4,29,100,27.5862069
TM4C7Q,29,10.34482759,6.896551724
EQ3GUS,31,3.225806452,3.225806452
QVAX93,28,0,0
CWEDGJ,32,59.375,15.625
BBGATL,25,80,20
6YYF9E,29,20.68965517,6.896551724
UNVWRH,14,71.42857143,0
GCAUSF,29,65.51724138,13.79310345
QWU6QY,30,20,6.666666667
RMQ79Z,12,91.66666667,16.66666667
BNAPST,29,6.896551724,3.448275862
R43AM4,20,20,5
QPRLUQ,29,3.448275862,3.448275862
5PZWMB,27,25.92592593,3.703703704
4TSU9H,32,18.75,6.25
RWKQMY,37,5.405405405,5.405405405
CYW3AP,27,48.14814815,11.11111111
XHH55Y,31,45.16129032,6.451612903
MNR9ZZ,46,2.173913043,0
D3QHW8,28,0,0
RGEAB5,24,16.66666667,0
H6JPBU,34,0,0
8VHJDW,22,72.72727273,9.090909091
92KQWT,34,0,0
7RXQ45,36,2.777777778,0
5XQFRL,41,0,0
X4JNEX,37,40.54054054,10.81081081
J3AJYV,32,43.75,3.125
JX79FY,26,34.61538462,15.38461538
LS3T6P,45,46.66666667,15.55555556
C89ASG,33,6.060606061,0
BAU5RE,28,3.571428571,0
TZZTMK,28,60.71428571,3.571428571
7C3KUP,41,0,0
R2KPKD,11,63.63636364,18.18181818
VLEPAU,37,0,0
RGHXQG,23,30.43478261,0
9QZHQ5,33,6.060606061,0
6DHZMM,31,12.90322581,0
QVSYXU,34,47.05882353,5.882352941
87XXS5,38,18.42105263,7.894736842
AMW4KC,29,13.79310345,3.448275862
3SEJBH,28,3.571428571,0
FC98QE,29,6.896551724,3.448275862
Y2YCV9,32,6.25,0
ELVKJX,31,3.225806452,0
A33K69,32,9.375,0
DQ5B8T,40,0,0
EPMHSZ,38,10.52631579,7.894736842
8U5N4Z,27,85.18518519,14.81481481
PP3ESC,35,20,11.42857143
YCX8NB,29,24.13793103,3.448275862
5YB9LX,8,100,12.5
2CAYQ8,33,6.060606061,0
YHMGNE,30,70,6.666666667
MU2XYM,19,94.73684211,21.05263158
ZACSHC,37,35.13513514,8.108108108
7Z6UBZ,32,6.25,3.125
9C4TM6,33,0,0
G7XNRM,26,38.46153846,7.692307692
GS73M3,42,61.9047619,11.9047619
RVGSMB,29,37.93103448,6.896551724
XH2YMD,5,60,0
PD95X9,21,57.14285714,14.28571429
SCUNJ8,0,0,0
4RGYUS,38,2.631578947,2.631578947
FWNKKT,26,46.15384615,7.692307692
C9S5HU,28,42.85714286,7.142857143
TJ5VEG,31,9.677419355,0
7BF255,26,46.15384615,26.92307692
P8VW6R,30,0,0
STE23J,32,18.75,9.375
MMZ7J7,20,95,0
4EYCH3,30,13.33333333,3.333333333
4JUV2X,33,12.12121212,0
B5KGYK,28,39.28571429,10.71428571
A4RMUV,11,63.63636364,18.18181818
UG5PTL,18,77.77777778,61.11111111
6ZUKFG,26,53.84615385,7.692307692
RD76XD,37,21.62162162,2.702702703
ETGRU7,30,3.333333333,0
MZ3Q3F,25,68,4
3PF6GF,33,12.12121212,12.12121212
WZXZEM,39,0,0
ELXPXQ,31,3.225806452,0
EV6KVU,35,25.71428571,2.857142857
MQ9NV5,33,0,0
4LKHA8,37,0,0
29JVLK,31,0,0
F64S5F,33,0,0
5PLVFG,34,17.64705882,5.882352941
3ZMP8P,32,9.375,0
39VCFF,33,0,0
8R97BU,28,7.142857143,3.571428571
PJ252E,26,15.38461538,11.53846154
Y2RBHN,34,8.823529412,0
A6DVTE,28,53.57142857,3.571428571
5QTZRD,9,100,0
YG9WA6,40,25,10
KS2JPR,30,46.66666667,20
37M57Q,33,15.15151515,0
95BPZL,28,14.28571429,0
JZX6XW,36,19.44444444,8.333333333
YH76MM,29,6.896551724,0
L5GQML,30,13.33333333,0
27FC6H,2,100,0
2LFRGC,15,40,0
QWTWXX,2,0,0
VZ9FQY,48,47.91666667,14.58333333
96RWNB,17,47.05882353,5.882352941
TBE3YG,21,66.66666667,4.761904762
G52N89,31,3.225806452,3.225806452
5L7MJH,30,0,0
773R3X,31,9.677419355,0
ZQKU2Q,29,13.79310345,3.448275862
WB48PA,27,18.51851852,3.703703704
2L4NU2,43,9.302325581,0
DEKFMH,28,10.71428571,3.571428571
T6GAEK,31,48.38709677,19.35483871
W3BTG8,27,66.66666667,18.51851852
QLQEHS,23,95.65217391,13.04347826
NDLZ3Y,29,51.72413793,10.34482759
H8H8YT,14,21.42857143,0
GAJK3T,31,29.03225806,12.90322581
SANKSV,23,86.95652174,26.08695652
ZREESP,29,24.13793103,0
HUDXRB,30,43.33333333,6.666666667
B2SA6P,32,3.125,0
R5BLJH,34,47.05882353,0
BYFK4K,38,10.52631579,0
JWNDKD,14,21.42857143,0
9Z7974,29,41.37931034,20.68965517
WA3MCR,1,100,0
TUYM5G,29,62.06896552,3.448275862
LZ2N4Y,33,39.39393939,12.12121212
Y8RZJ4,35,40,34.28571429
D4W5ZL,30,63.33333333,6.666666667
WK68C6,29,31.03448276,17.24137931
9MBXXW,16,50,12.5
A8XKQB,33,9.090909091,0
94QX9U,30,46.66666667,23.33333333
SM8RS6,10,90,30
BH66YQ,35,2.857142857,0
6WXZCQ,1,0,0
B48F6C,20,20,0
CH2LML,30,23.33333333,6.666666667
89EMMY,25,36,8
BM2MGQ,32,68.75,25
EMF3JK,37,2.702702703,0
8TDUHU,26,92.30769231,19.23076923
BRXEMF,19,15.78947368,5.263157895
9FTEZS,35,20,2.857142857
JZWA9Y,30,26.66666667,3.333333333
XPB6C5,27,59.25925926,11.11111111
FY7QLY,51,1.960784314,1.960784314
FHHUZC,30,16.66666667,3.333333333
AF3CRB,31,70.96774194,35.48387097
9XYUX8,27,29.62962963,7.407407407
7FY3SE,33,3.03030303,3.03030303
U6CELR,28,92.85714286,0
VT9K6S,16,43.75,0
WLMSVJ,27,25.92592593,3.703703704
77GE8H,8,25,0
829KKK,32,0,0
NAAUDJ,32,6.25,0
3DABQR,19,5.263157895,5.263157895
G5FAJQ,30,6.666666667,3.333333333
RJRE6M,29,10.34482759,3.448275862
VFR3VX,30,3.333333333,0
UHJS2N,33,3.03030303,0
GU4K3G,33,18.18181818,3.03030303
ZQPETN,0,0,0
2GEDUG,34,2.941176471,0
7PM333,33,9.090909091,0
LNDVDJ,26,7.692307692,3.846153846
B7EY44,30,13.33333333,10
NA4YW9,32,53.125,21.875
ZJSBH2,27,25.92592593,0
E3CD5M,42,14.28571429,14.28571429
UWLJ2P,35,11.42857143,2.857142857
7GQ7XL,28,96.42857143,28.57142857
SY7L28,33,12.12121212,6.060606061
6PWDNX,36,55.55555556,5.555555556
7SBVKN,31,12.90322581,0
WHJWZY,30,0,0
5R33RE,36,8.333333333,2.777777778
F3Z5EU,37,0,0
YYBREP,39,7.692307692,0
SNEGYB,28,57.14285714,21.42857143
KTJ343,26,73.07692308,23.07692308
58NTKA,30,10,3.333333333
7JGGX2,31,67.74193548,12.90322581
B7F8SQ,32,0,0
7RPAD3,32,37.5,28.125
V5WR36,36,5.555555556,5.555555556
N9UXXU,38,7.894736842,0
WF8KZC,32,31.25,12.5
8XBEQW,35,20,8.571428571
8ZWTGA,39,20.51282051,0
RWB45N,31,9.677419355,0
TXQ8M9,16,12.5,0
LBEF3Z,28,28.57142857,3.571428571
HU2APZ,31,29.03225806,3.225806452
TW6HAZ,16,56.25,6.25
X86SAL,32,3.125,0
RV5KEC,32,62.5,25
4NM3B2,32,12.5,3.125
JF8BVY,32,3.125,3.125
5RK7VP,30,6.666666667,0
D4LF6C,35,60,34.28571429
MF33LA,30,0,0
6PNH62,30,6.666666667,0
7CRBLD,30,20,0
MJA2EW,37,0,0
U9Y3E2,30,16.66666667,10
THMUGW,37,5.405405405,2.702702703
QGBB2P,25,16,16
L5VR27,30,6.666666667,0
AZM2KB,22,86.36363636,9.090909091
XR946Y,32,9.375,6.25
F35Z5V,23,17.39130435,8.695652174
8E9YT2,25,16,8
W37CGZ,24,58.33333333,16.66666667
YWSTKX,27,44.44444444,7.407407407
SVTESP,33,3.03030303,0
36RSTZ,29,89.65517241,10.34482759
89KSEE,32,3.125,0
TVEFVK,30,10,0
QJXT3V,37,5.405405405,2.702702703
95B7N8,35,2.857142857,0
HBLG6A,30,10,6.666666667
3WP5ZJ,32,9.375,0
3GT7LZ,33,3.03030303,0
534TS2,33,0,0
5AXNKM,29,3.448275862,0
KWBERC,30,3.333333333,0
7PBFKH,40,25,7.5
YD2NCG,34,29.41176471,5.882352941
HPDV5F,26,34.61538462,3.846153846
DGSQ75,31,6.451612903,0
43KY5E,32,6.25,3.125
ZNB9DF,32,3.125,0
ZZ7G7X,26,34.61538462,11.53846154
KMYU65,34,2.941176471,0
32VPGL,24,50,0
44MFWE,29,31.03448276,3.448275862
WYRVPA,42,4.761904762,2.380952381
GRJWSG,32,12.5,3.125
SK95XD,31,0,0
MUSNXM,33,18.18181818,6.060606061
PDPHW6,6,66.66666667,0
68S2A3,51,54.90196078,21.56862745
HVFJGK,29,13.79310345,0
8JXJMN,5,60,0
A6JSV7,29,27.5862069,0
7TUVMQ,39,5.128205128,0
ZTYDVZ,33,0,0
W4TLJV,0,0,0
EGLWMA,29,48.27586207,3.448275862
TU4N43,26,34.61538462,23.07692308
864GJK,4,0,0
F793HH,35,0,0
KY9QVR,30,13.33333333,3.333333333
2L5LU2,30,16.66666667,0
HNHZ58,35,31.42857143,8.571428571
Q825NZ,29,68.96551724,24.13793103
KFTGXV,33,9.090909091,0
BYW83T,34,5.882352941,5.882352941
5XRCF9,34,44.11764706,29.41176471
ADU6E9,30,13.33333333,0
T5U7V7,34,2.941176471,0
5TM7SM,34,5.882352941,0
USC4NR,34,32.35294118,5.882352941
CWEKPT,21,14.28571429,4.761904762
YXKVV6,31,16.12903226,3.225806452
8M3ZED,30,0,0
