CUSTOMER_ID,CREATED_DT,CITY,STATE,FAV_DELIVERY_DAY,REFILL,DOOR_DELIVERY,PAPERLESS,CUSTOMER_NAME,RETAINED
Y87W8F,9/5/2013,Houston,TX,Monday,0,0,1,Gp1s7uohxk,1
LRFLGB,9/11/2013,Waco,TX,Thursday,0,0,1,dbNubrTyI3,1
L7YAQJ,9/6/2013,Waco,TX,Monday,0,0,1,piAMllg4CK,1
8DXJCV,7/31/2013,Dallas,TX,Monday,0,0,1,RrXBRmjzvS,1
RGUP7N,8/26/2013,Dallas,TX,Tuesday,0,0,1,MLCp8eY0BR,1
2EXGHS,9/5/2013,Austin,TX,Saturday,0,0,1,8Go26ClAT7,1
HEMWD6,8/31/2013,Dallas,TX,Monday,0,0,1,geSbMtvRUY,1
AFDMBT,9/9/2013,Waco,TX,Wednesday,0,0,1,kfcJwIFhHm,1
UD8D4L,9/4/2013,Houston,TX,Thursday,0,0,1,tgcwvZmnRi,0
G59RE7,9/5/2013,Houston,TX,Tuesday,0,0,1,kKJnfkFisy,1
UHNJYL,8/28/2013,Houston,TX,Tuesday,0,0,1,u7cB5twUiO,1
WVCM4Y,8/28/2013,Waco,TX,Monday,0,0,1,YMwfBsga5u,1
UW8D4H,9/10/2013,Houston,TX,Thursday,0,0,1,6Y9TKQ3Hae,0
RAYCQ4,9/4/2013,Houston,TX,Thursday,0,0,1,7eVLumXNSk,1
H327SP,9/10/2013,Houston,TX,Friday,0,0,1,OgP4MGNtqS,1
PUBFHZ,8/30/2013,Houston,TX,Monday,0,0,1,smTVzOws77,1
F87BZU,9/4/2013,Dallas,TX,Wednesday,0,0,1,e9vP5gJnOv,1
PPQCAS,8/31/2013,Dallas,TX,Wednesday,0,0,1,RNtFXwfPuG,1
4GYKB4,8/31/2013,Houston,TX,Tuesday,0,0,1,rU0zhecuOZ,0
4LJDQ5,9/6/2013,Houston,TX,Monday,0,0,1,nLbeYtrRn1,1
6NAHLK,9/10/2013,Dallas,TX,Wednesday,0,0,1,kko3IT94tF,1
X5YKTT,9/8/2013,Houston,TX,Monday,0,0,1,SQulTjArI5,1
KAT3B7,9/9/2013,Houston,TX,Wednesday,0,0,1,3TgjrEndAb,1
FM4MJC,9/6/2013,Waco,TX,Tuesday,0,0,1,kOxaKztDM4,0
V6K8PC,9/8/2013,Houston,TX,Monday,0,0,1,sRRyYEifJR,1
PJQD46,9/11/2013,Dallas,TX,Tuesday,0,0,1,pzPnJpafRi,0
CGF6C6,9/10/2013,Houston,TX,Thursday,0,0,1,QCbdJteQPW,1
KTSB7J,9/6/2013,Houston,TX,Tuesday,0,0,1,1oHOr5tLOu,0
KQ8X8E,9/10/2013,Houston,TX,Friday,0,0,1,jE2Wk2e8OY,1
QKCHU5,9/6/2013,Houston,TX,Monday,0,0,1,hId2ZBhdrP,1
F33U2Y,9/2/2013,Dallas,TX,Tuesday,0,0,1,kGy2c9tuuG,1
3B6HHM,9/7/2013,Houston,TX,Monday,0,0,1,qqvVRNDYXH,0
AZ8SFQ,9/5/2013,Houston,TX,Wednesday,0,0,1,qVBPo4O7nh,1
ZG7LXG,8/30/2013,Houston,TX,Tuesday,0,0,1,s9LgVjqAM2,1
U6PE5D,9/3/2013,Houston,TX,Monday,0,0,1,wWAIkdB9wi,0
T8PJY6,9/10/2013,Houston,TX,Wednesday,0,0,1,So2wENzncx,0
FVN4MK,8/30/2013,Houston,TX,Monday,0,0,1,Mr07Mh5DNq,0
EGJWQ7,9/10/2013,Waco,TX,Monday,0,0,1,MoYIKx3Rql,1
XMK9RP,9/9/2013,Waco,TX,Wednesday,0,0,1,y69wnpogy5,1
DPUELH,9/10/2013,Houston,TX,Friday,0,0,1,EKPx0jdm3y,1
JGTLHM,8/31/2013,Houston,TX,Monday,0,0,1,H7RXtndFMc,0
48HHM6,9/10/2013,Houston,TX,Thursday,0,0,1,883nGPmVfw,1
N5CJW2,9/5/2013,Houston,TX,Friday,0,0,1,DAeOlbsaQx,0
DQU8ZT,9/4/2013,Waco,TX,Monday,0,0,1,n85Wu85qYU,1
F96GNP,8/30/2013,Dallas,TX,Monday,0,0,1,XBkR2kJbVj,1
F4JRPJ,9/4/2013,Waco,TX,Saturday,0,0,1,vMB4PWnXXO,0
UB7ESW,8/30/2013,Houston,TX,Monday,0,0,1,hVzxc55ms5,1
C9BKNY,11/7/2012,Houston,TX,Friday,0,0,0,qSZNayDVGA,1
DH3VL5,9/14/2013,Houston,TX,Thursday,0,0,1,vQQAW184uA,0
STW6MW,9/9/2013,Houston,TX,Friday,0,0,1,aB8j6iMRq0,0
H8G2J8,8/30/2013,Houston,TX,Monday,0,0,1,pwbcn1SSJU,1
VXF3EP,9/10/2013,Dallas,TX,Monday,1,0,1,Zb5DIqyW7z,1
W8KDDZ,9/9/2013,Houston,TX,Friday,0,0,1,xDmtH3yTJI,0
3VVEJX,9/4/2013,Houston,TX,Wednesday,0,0,1,9vxO0aK5Eq,0
64NH5W,9/1/2013,Houston,TX,Tuesday,0,0,1,gwVBT06ouO,0
ZQKVAE,9/4/2013,Houston,TX,Monday,0,0,1,5PJSvB1PxN,0
5VUERW,8/29/2013,Houston,TX,Friday,0,0,1,Xle3JespAi,1
JUXF35,9/6/2013,Houston,TX,Tuesday,0,0,1,C7k8NAIzhM,1
F3JMMK,8/26/2013,Dallas,TX,Friday,0,0,1,u24s5yET3w,1
3XBFS4,9/10/2013,Houston,TX,Friday,0,0,1,e9cCBNTKZO,1
3NHREC,9/5/2013,Houston,TX,Friday,0,0,1,7iNYZt1dyv,0
M2MLW4,9/4/2013,Waco,TX,Thursday,0,0,1,DpQyhsNwH3,1
79CC7P,8/30/2013,Waco,TX,Thursday,0,0,1,C1yWewluTB,0
6643QF,8/30/2013,Waco,TX,Thursday,0,0,1,wUEwOLcA8U,0
BMCXDT,9/11/2013,Houston,TX,Thursday,0,0,1,iatxDhihgf,0
4TM2DD,9/4/2013,Houston,TX,Tuesday,0,0,1,UrsmJl7f0U,1
QE5EB6,9/3/2013,Houston,TX,Monday,0,0,1,j01Dy7Hgow,1
FQU56S,9/3/2013,Houston,TX,Wednesday,0,0,1,0FMushUIAY,0
ASFL54,9/7/2013,Waco,TX,Wednesday,0,0,1,EJeLGLNgQn,1
N8DT2M,9/9/2013,Waco,TX,Friday,0,0,1,BkXZus8kuj,1
UK799C,8/30/2013,Dallas,TX,Wednesday,0,0,1,WudS8RqeIs,0
BB58KJ,9/6/2013,Waco,TX,Monday,0,0,1,um7GYnibyH,0
C3EJGJ,6/26/2013,Dallas,TX,Tuesday,0,0,1,54ulu39Rxl,1
9XBMLA,9/9/2013,Houston,TX,Tuesday,0,0,1,cIQnkqb1Ra,1
C59SZV,9/6/2013,Houston,TX,Monday,0,0,1,Vuya0PEymy,1
GD6JDM,9/13/2013,Austin,TX,Monday,0,0,1,kYGnClixNC,0
U3QT7T,9/6/2013,Waco,TX,Monday,0,0,1,54jFiYFymy,0
LLK77J,9/5/2013,Waco,TX,Monday,0,0,1,COp11uujZO,0
R9SZKW,9/18/2013,Waco,TX,Monday,0,0,1,6MNlcYUff9,1
H9KE28,9/10/2013,Houston,TX,Wednesday,0,0,1,GpRLV40z3u,1
JZCQAZ,8/18/2013,Houston,TX,Wednesday,0,0,1,RhhvgmLBcS,1
GD3HH8,8/31/2013,Houston,TX,Tuesday,0,0,1,tLpHGObLSq,1
UL8BXU,9/4/2013,Houston,TX,Wednesday,0,0,1,19kqPzhTcp,1
RN853C,9/18/2013,Houston,TX,Wednesday,0,0,1,aGaTeq2bzi,0
BM9SPW,9/4/2013,Houston,TX,Tuesday,0,0,1,RlKinbc6Yn,1
LFN6NG,7/26/2013,Houston,TX,Friday,0,0,1,88ZS7f71jL,1
HN8QP7,9/5/2013,Houston,TX,Tuesday,0,0,1,a5WivKsXQU,0
3WPF9P,9/9/2013,Houston,TX,Tuesday,0,0,1,ArypZIkRFq,0
L2UKDV,9/8/2013,Houston,TX,Monday,0,0,1,SNSWDfmXZ1,1
JG5LQT,9/11/2013,Houston,TX,Thursday,0,0,1,QevYQtj591,1
VMD86N,9/1/2013,Houston,TX,Tuesday,0,0,1,CX1H1foFCd,0
C4WSHK,9/10/2013,Houston,TX,Thursday,0,0,1,RkD85gOPxx,1
8Q7T63,9/8/2013,Houston,TX,Tuesday,0,0,1,nYjLR0BAgO,1
FBH5SB,8/31/2013,Waco,TX,Monday,0,0,1,4hdeqG5twA,0
L92SVW,9/6/2013,Waco,TX,Monday,0,0,1,GdU8MxvDKE,1
VWJNGJ,8/30/2013,Austin,TX,Thursday,0,0,1,nLAAc9CUNn,1
8QRMGB,8/29/2013,Waco,TX,Monday,0,0,1,L707EP3uE3,1
Q8PYR4,9/14/2013,Houston,TX,Friday,0,0,1,V2t8mfCqLv,0
A2E7SN,9/10/2013,Dallas,TX,Wednesday,0,0,1,UWztXClIca,1
B8RFBX,9/10/2013,Houston,TX,Thursday,0,0,1,ReDRs5ysBS,0
8AB4H8,9/6/2013,Waco,TX,Wednesday,0,0,1,cRd0wUYmYD,1
QQHSBY,9/5/2013,Houston,TX,Monday,0,0,1,MGP29WozcJ,1
7PVSAW,9/7/2013,Houston,TX,Monday,0,0,1,FKzfYdaKyk,0
8S2QSF,9/10/2013,Houston,TX,Wednesday,0,0,1,t2Htuo9Ig6,0
PTMM3U,9/10/2013,Houston,TX,Friday,0,0,1,cwPknTvpWe,0
NC5V4T,9/3/2013,Houston,TX,Wednesday,0,0,1,KghSSR7otJ,1
Q87RTE,9/6/2013,Waco,TX,Monday,0,0,1,l8HAzj7FoF,1
9TASM8,8/30/2013,Austin,TX,Tuesday,0,0,1,IGNBW0iia9,1
7X3HJV,9/3/2013,Houston,TX,Wednesday,0,0,1,cH0QVXQJ25,0
YU2QVB,9/5/2013,Houston,TX,Tuesday,0,0,1,bWVeuFlnS8,0
A98HAW,9/3/2013,Houston,TX,Wednesday,0,0,1,QbkMPEBPXy,0
37U4J4,9/6/2013,Houston,TX,Wednesday,0,0,1,zmky6KLpWT,1
YDHJ33,9/18/2013,Houston,TX,Tuesday,0,0,1,eUGASiSOc9,0
4GUVLP,9/4/2013,Houston,TX,Tuesday,0,0,1,3T6nHwsGGq,1
2DKGF9,9/6/2013,Waco,TX,Monday,0,0,1,tO3hSnFyzV,1
T7PZJB,9/8/2013,Houston,TX,Friday,0,0,1,lm3VRCxNQa,1
F72JUC,9/18/2013,Houston,TX,Thursday,0,0,0,tZNBBL0AiG,0
GV9SES,9/10/2013,Houston,TX,Wednesday,0,0,1,lFDHazP3LU,1
S2X9EZ,9/6/2013,Waco,TX,Monday,0,0,1,DJ5FhtcxFK,1
RBASTC,8/30/2013,Houston,TX,Monday,0,0,1,DWq438Z59D,1
9BBPJK,8/30/2013,Houston,TX,Monday,0,0,1,unyfEww3Y9,0
NPGJZU,8/22/2013,Houston,TX,Tuesday,0,0,1,789KzVMnyg,1
TCMWPL,9/6/2013,Houston,TX,Tuesday,0,0,1,gGyxsMdoQ0,1
8N7PDQ,9/18/2013,Houston,TX,Monday,0,0,1,Y2G2wgtknr,1
7FFJH9,9/18/2013,Waco,TX,Tuesday,1,0,1,bRlcRdxQ3b,1
VQ8LDX,9/18/2013,Houston,TX,Tuesday,0,0,1,p9HnCQhNw3,1
DRSRJC,9/18/2013,Houston,TX,Tuesday,0,0,1,5ahsbLEhhr,1
T83F4H,9/18/2013,Dallas,TX,Tuesday,1,0,1,ZeYILzxaOW,1
UVVHLR,9/18/2013,Houston,TX,Tuesday,1,0,1,j9OEGgcMJC,1
PWPCTR,9/18/2013,Dallas,TX,Tuesday,1,0,1,LftnsK7SEo,1
6U2K58,8/28/2013,Houston,TX,Monday,0,0,1,nUfs9vI3Ia,1
7QHVRB,9/18/2013,Houston,TX,Monday,0,0,1,8V06p0f97X,0
A7YHYW,9/18/2013,Austin,TX,Saturday,0,0,1,7vJEfmF97r,1
9XCV3N,9/18/2013,Dallas,TX,Friday,0,0,1,okVJwPP8kh,1
T9BMBP,9/18/2013,Waco,TX,Friday,0,0,1,rtv1nmvHys,1
T5GUHV,9/18/2013,Austin,TX,Saturday,0,0,1,0brMvoS8TK,1
4M85RS,9/4/2013,Houston,TX,Thursday,0,0,1,DrIzk2iVnj,1
TW2YG4,9/2/2013,Austin,TX,Tuesday,1,0,1,BUwm50HBDT,1
3GQ6KL,9/18/2013,Dallas,TX,Friday,1,0,1,785bkwdsQL,0
3TX8D5,9/18/2013,Austin,TX,Saturday,0,0,1,SP0qnkqXbb,0
C42CM3,9/18/2013,Houston,TX,Tuesday,1,0,1,QF8dNxuTQC,1
CUHNG6,9/18/2013,Houston,TX,Thursday,1,0,1,pRyXEcu9hG,0
76S3VE,9/18/2013,Houston,TX,Thursday,0,0,1,uNYAbbCm4m,1
2HKRBH,9/18/2013,Houston,TX,Thursday,0,0,1,a3i0x21EKk,1
HNVBTC,9/4/2013,Waco,TX,Monday,0,0,1,qLZdXB3XXC,0
CU2DPP,9/18/2013,Houston,TX,Wednesday,0,0,1,lg7ABTkZAJ,1
JHT9Y2,9/18/2013,Austin,TX,Thursday,0,1,1,uC2nIIvVXY,1
73NG7W,9/10/2013,Waco,TX,Monday,0,0,1,TDyzeZ9ECf,1
VFX43G,9/18/2013,Dallas,TX,Thursday,0,0,1,kkx7dLwBLq,1
JTR3AM,9/19/2013,Waco,TX,Friday,0,0,1,ORrAJfEIi2,1
G4TM9X,9/19/2013,Dallas,TX,Friday,0,0,1,kGQisLLEoO,1
TW29M7,9/19/2013,Waco,TX,Friday,0,0,1,bhJc6hPitO,1
P3XU4K,9/19/2013,Waco,TX,Tuesday,0,0,1,2amDbXzVxM,0
9DRX4A,9/19/2013,Houston,TX,Wednesday,0,0,1,0CQAQSHtUg,1
RBGGCL,9/19/2013,Houston,TX,Tuesday,0,0,1,9ILBSqy4i6,1
LJSWXS,9/19/2013,Houston,TX,Friday,0,0,1,u0CU2nbzMc,0
ZNKBNJ,9/19/2013,Houston,TX,Tuesday,1,0,1,ODYi8S6TW5,1
MMB3UL,9/19/2013,Austin,TX,Thursday,0,0,1,zdOPeHSq7l,0
LDLTRR,9/19/2013,Waco,TX,Tuesday,0,0,1,V0nNcxrHlR,1
TSKSQY,9/19/2013,Austin,TX,Thursday,0,0,1,SfLdy975VA,1
YNUYT2,9/19/2013,Houston,TX,Tuesday,0,0,1,o7Hz8mb9ae,1
XNNLHF,9/19/2013,Houston,TX,Tuesday,0,0,1,IjNvVRJChm,1
68B7BK,9/19/2013,Dallas,TX,Friday,0,0,1,65SwzoSc5Y,1
358HP3,9/19/2013,Houston,TX,Tuesday,1,0,1,GdkYX4LCLN,1
9BXRXR,9/19/2013,Houston,TX,Tuesday,0,0,1,itDbv8HQMn,0
GSV6P3,9/19/2013,Houston,TX,Wednesday,0,0,1,aL5TjdzfQU,1
FYTNYH,9/19/2013,Houston,TX,Wednesday,0,0,1,R8Nu0awNfl,1
ZUSWY4,9/19/2013,Waco,TX,Thursday,0,0,1,cfn8rA4gRu,1
Z4GFYF,9/19/2013,Houston,TX,Wednesday,1,0,1,zm9JXr2tPp,1
QHXWB3,9/19/2013,Waco,TX,Wednesday,0,0,1,uV3rXmcMTT,1
HJUC3T,9/19/2013,Houston,TX,Monday,0,0,1,3rRqqVnItR,1
AUCE26,9/19/2013,Houston,TX,Wednesday,0,0,1,yRSHACWoFB,1
5WLD8U,9/19/2013,Houston,TX,Monday,0,0,1,cT4xpMT7gU,1
F7RDGM,9/19/2013,Waco,TX,Friday,0,0,1,1PEJ8oxlrv,1
66QMSB,9/19/2013,Waco,TX,Friday,0,0,1,gx6wBJKSsN,1
EWJNCB,9/19/2013,Dallas,TX,Saturday,0,0,1,apwFn5HvdT,1
DMQRUJ,9/19/2013,Waco,TX,Friday,0,0,1,VN6Hprcx5A,1
3K7YVS,9/19/2013,Dallas,TX,Friday,0,0,1,J5XxKIX2YD,1
R7TSGF,9/19/2013,Austin,TX,Saturday,0,0,1,zPVsLa9kwH,1
P4NS6U,9/19/2013,Houston,TX,Monday,0,0,1,pi4suVCTK8,1
3MQ7JJ,9/19/2013,Waco,TX,Monday,0,1,1,z3MKsFsgSS,1
8BH86H,12/20/2013,Houston,TX,Monday,1,0,0,Ion31Vx4Q1,1
P23YWC,9/19/2013,Houston,TX,Monday,0,0,1,71G0aBYQAP,1
6D6RPC,9/19/2013,Waco,TX,Tuesday,0,0,1,D27PtiHR4o,1
X2KMUW,8/29/2013,Houston,TX,Friday,0,0,1,VpXjh2a7WI,0
DTLX8W,9/19/2013,Houston,TX,Friday,0,0,1,yPltPDm7hk,1
Q6Q9UP,9/19/2013,Houston,TX,Monday,1,0,1,uEnO5HWrxt,1
JRAG3S,9/19/2013,Waco,TX,Friday,1,1,1,V6IRz41dQ4,1
YV9E2T,9/19/2013,Houston,TX,Friday,0,0,1,eaeNKEPYDf,1
NDZT8Z,9/19/2013,Waco,TX,Tuesday,0,0,1,bHwb01fPIg,0
XV59AS,9/19/2013,Houston,TX,Tuesday,0,0,1,EBegJGzhxi,1
6LDYZM,9/19/2013,Houston,TX,Wednesday,0,0,1,zPWB3ky0Bw,1
TC2NFD,9/19/2013,Waco,TX,Friday,0,0,1,8CGu66F1k9,1
5PDLJG,9/18/2013,Waco,TX,Monday,0,0,1,YGEVEAJKs1,1
9JNZ6L,9/19/2013,Waco,TX,Monday,0,0,1,28b9NadM3w,1
N96RAL,9/19/2013,Dallas,TX,Friday,1,0,1,p2h6puFXCc,1
5GVN4T,9/19/2013,Waco,TX,Tuesday,0,0,1,OS6HZaXv3e,1
DP9FU4,9/19/2013,Waco,TX,Saturday,0,0,1,xr8r8DqkKI,1
NC49HT,9/19/2013,Dallas,TX,Wednesday,1,0,1,OSYn1Zjsn4,1
3DGW7E,9/19/2013,Dallas,TX,Thursday,0,0,1,fY3HOwhO73,1
4QVX8W,9/19/2013,Houston,TX,Wednesday,0,0,1,iWlkgJIyoN,1
DRWY66,9/19/2013,Houston,TX,Thursday,1,0,1,RYcP4B83fv,1
HFJQSY,9/19/2013,Waco,TX,Thursday,0,0,1,jStbaN9Uy6,1
VWFUZA,9/16/2013,Houston,TX,Tuesday,0,0,1,bN2ULbwGlM,1
48QUAW,9/19/2013,Houston,TX,Wednesday,0,0,1,WRXFM2f8XG,0
T45LGN,9/19/2013,Houston,TX,Monday,0,0,1,nIUKUOI7oe,1
CPXB84,9/19/2013,Houston,TX,Monday,0,0,1,MyAZIqlVqH,1
5EJECQ,9/19/2013,Houston,TX,Tuesday,0,0,1,nBM0N5hZvk,1
7HJ6XD,9/19/2013,Houston,TX,Monday,1,0,1,UJA805hQr2,0
ZJ5Z3N,9/19/2013,Waco,TX,Monday,0,0,1,jQnvqG6Kpz,1
QV5ZHH,9/19/2013,Dallas,TX,Thursday,0,0,1,quju0h0TeZ,1
AKAD9F,9/19/2013,Houston,TX,Tuesday,0,0,1,0jXqqDNinw,1
B8CHWP,9/19/2013,Houston,TX,Tuesday,1,0,1,SOgXDp0VlH,1
KFVQ3A,9/19/2013,Waco,TX,Tuesday,0,0,1,D1qq9eFgtc,1
QZFZLM,9/19/2013,Houston,TX,Wednesday,0,0,1,aTmHb74BRs,0
VVMA2F,9/19/2013,Dallas,TX,Friday,0,0,1,FYd069tidj,1
L8HRMD,9/19/2013,Dallas,TX,Friday,0,0,1,n0z77nVfmr,1
ZKHV7Y,9/19/2013,Dallas,TX,Thursday,0,0,1,py1TsuCLpk,1
3FEKBJ,9/19/2013,Waco,TX,Thursday,0,0,1,GHvw9yQtmx,1
C3CFKB,9/19/2013,Houston,TX,Friday,0,0,1,SLrNtFB0Mw,0
DHZDD6,9/19/2013,Houston,TX,Thursday,0,0,1,DBnSxQz7cN,0
TSB7TW,9/19/2013,Waco,TX,Friday,0,0,1,va6Wt2Sg9F,0
ZG9K45,9/19/2013,Houston,TX,Friday,1,0,1,6h4hAMl9Jb,1
YFUMQ6,9/19/2013,Waco,TX,Monday,0,0,1,iBGoKXwwKV,1
CJASL5,9/19/2013,Dallas,TX,Friday,0,0,1,XQVJjtetia,1
WPFHU6,9/19/2013,Waco,TX,Saturday,0,0,1,nu9Ven6F55,1
7X7N8Z,9/19/2013,Waco,TX,Friday,0,0,1,0xzXYmnUVe,1
2AK7XF,9/19/2013,Houston,TX,Monday,0,0,1,DQerzWYp7h,1
VC8EZF,9/19/2013,Waco,TX,Thursday,1,0,1,ld3VLNNAEy,1
BU5PSV,9/14/2013,Waco,TX,Thursday,0,0,1,8vX31hgzv9,0
LU24N3,9/19/2013,Dallas,TX,Friday,0,0,0,x2kjwIa9Nk,0
QM2CWH,9/19/2013,Houston,TX,Tuesday,0,0,1,WdkIk7ZEj4,1
XG5GUZ,9/19/2013,Houston,TX,Monday,0,0,1,xKjTcAWyli,1
5LXQQA,9/19/2013,Houston,TX,Monday,0,0,1,tSPuLa2Z7r,1
5VE7RM,9/19/2013,Houston,TX,Tuesday,0,0,1,hbt8JClvbO,1
RDMAWY,9/17/2013,Houston,TX,Wednesday,0,0,1,ijr1N1WkU3,1
2JLXYV,9/19/2013,Dallas,TX,Wednesday,0,0,1,3AyTUGx8iU,1
S5ZT7F,9/19/2013,Waco,TX,Wednesday,0,0,1,JkuEg9ntLG,1
PBU4D8,9/19/2013,Houston,TX,Monday,0,0,1,YFdDIRIklq,1
BZTCZ4,9/19/2013,Houston,TX,Monday,1,0,1,xYsiyPF0TM,0
EYCXPN,9/19/2013,Dallas,TX,Friday,0,0,1,OkU8fzUOaK,1
2C683L,9/19/2013,Houston,TX,Friday,0,0,1,yKqHWCj1c1,1
LU87EV,9/19/2013,Dallas,TX,Tuesday,1,0,1,URIdBchtv5,1
FEGSKR,9/19/2013,Houston,TX,Monday,0,0,1,GaLvMIg0UJ,0
YY8KB8,9/19/2013,Waco,TX,Tuesday,0,0,1,gTavbQ16Qe,1
2PX3A2,9/19/2013,Waco,TX,Tuesday,0,0,1,nUaC9TN2kJ,1
8EC84G,9/19/2013,Houston,TX,Monday,0,0,1,AlZnWqDb0K,1
RSE9E9,9/19/2013,Dallas,TX,Monday,0,0,1,I4jG0yTVeg,1
GW7EWX,9/19/2013,Waco,TX,Saturday,0,0,1,5wdFmPx9FX,1
W79YSZ,9/19/2013,Dallas,TX,Friday,0,0,1,sJCJ15wFQv,0
CW9U2T,9/13/2013,Houston,TX,Wednesday,0,0,1,XkDkXKmJvT,1
PD96MN,9/19/2013,Houston,TX,Friday,0,0,1,8AjwnAdmmT,1
LSBW26,9/19/2013,Dallas,TX,Friday,0,0,1,TGB9omeS15,1
V5LUKC,9/19/2013,Waco,TX,Friday,0,0,1,7ZzhgxgAgr,1
4KUW9P,9/19/2013,Dallas,TX,Thursday,0,0,1,lBHOfnFqgf,1
7D374L,9/19/2013,Houston,TX,Wednesday,0,0,0,kjfUfmRzxq,0
YEDEX7,9/19/2013,Dallas,TX,Monday,1,0,1,92j1rjst3C,1
4B3BXB,9/18/2013,Houston,TX,Wednesday,0,0,1,coMU2weLE9,0
2DZSFQ,9/17/2013,Houston,TX,Monday,0,0,1,hB37meqJV7,1
B64F7F,9/19/2013,Dallas,TX,Wednesday,0,0,1,8VwX3PCyiO,1
7U73JR,9/19/2013,Houston,TX,Monday,0,0,1,331sNETskp,1
H3QMBQ,9/19/2013,Dallas,TX,Monday,0,0,1,3kBpQX37lF,1
DQ6XYQ,9/19/2013,Waco,TX,Tuesday,0,0,1,Um5TIrwcQo,1
J83STH,9/19/2013,Waco,TX,Friday,0,0,1,ec4d2ljmSO,1
ALS5V2,9/19/2013,Houston,TX,Wednesday,0,0,1,oSj1j7oR45,1
AXKG75,9/19/2013,Waco,TX,Thursday,0,0,1,3Vb7ySuBmd,1
VVUUDC,9/19/2013,Houston,TX,Thursday,0,0,1,nroWix3AQp,0
M2UAVA,9/19/2013,Houston,TX,Wednesday,0,0,1,WiHQgOnloh,1
74CZE4,9/19/2013,Houston,TX,Friday,0,0,1,XxVWZJDKT7,1
TBQ9BS,9/19/2013,Houston,TX,Monday,0,0,1,3XetTrTls3,1
DT4SFX,10/18/2013,Houston,TX,Monday,1,0,1,eianoxF21k,1
9DVLRG,9/19/2013,Houston,TX,Monday,0,0,1,VdUqtrIvJ8,0
88SU85,9/19/2013,Houston,TX,Tuesday,0,0,1,PFCPH30s2M,1
SUAHCL,9/19/2013,Waco,TX,Friday,0,0,1,cgNehVmn81,1
GFGH6Z,9/19/2013,Dallas,TX,Wednesday,0,0,1,b9HFGDWfrE,1
5N4AA5,9/18/2013,Waco,TX,Monday,0,0,1,otk0cwyz1G,1
2T7MZE,9/19/2013,Dallas,TX,Monday,1,0,1,Vg0TXZlxzD,1
7YKA87,9/19/2013,Houston,TX,Tuesday,0,0,1,q4Y0ktR6R2,1
42TB3U,9/16/2013,Dallas,TX,Friday,0,0,1,0SGqVqV7QG,0
WFLCB9,9/19/2013,Waco,TX,Monday,0,0,1,vfREfvlYQP,1
DKKTFR,9/19/2013,Waco,TX,Monday,0,0,1,qwGtsVSH64,1
MCPCFW,9/19/2013,Waco,TX,Friday,0,0,1,ocpVHYocIw,1
T38SW5,9/19/2013,Waco,TX,Tuesday,0,0,1,HtjPgaqM2i,1
VFYXVZ,9/19/2013,Dallas,TX,Monday,0,0,1,j64QnqUxwP,1
YD2P92,9/19/2013,Austin,TX,Tuesday,0,0,1,V6wSHbtyfY,1
3AHBFZ,9/19/2013,Houston,TX,Tuesday,0,0,1,npKW6uVJ1F,0
MCEUB9,9/19/2013,Houston,TX,Thursday,0,0,1,wkmwcFPNHt,1
CFFTXL,9/19/2013,Houston,TX,Monday,0,0,1,7jM1lf1ccK,1
LC5GAL,9/19/2013,Waco,TX,Friday,0,0,1,6EJxHxVpLH,1
M6JCYF,9/19/2013,Houston,TX,Wednesday,0,0,1,hB4wdAzviw,1
VMM6XN,9/19/2013,Houston,TX,Thursday,0,0,1,AZMPUCBn5k,1
REDPD5,9/19/2013,Waco,TX,Monday,0,0,1,axahBPKh4K,1
B98AVL,9/19/2013,Austin,TX,Tuesday,0,0,1,iTB0hWwzyE,1
WUEAJ6,9/19/2013,Houston,TX,Thursday,1,0,0,NFpAwlejQK,1
Y9RK9D,9/19/2013,Dallas,TX,Friday,0,0,1,vhRKozyjTu,1
XU6K9M,9/19/2013,Dallas,TX,Thursday,0,0,1,F8ys5yNSFC,1
3QWFQM,9/19/2013,Dallas,TX,Monday,1,0,1,URblxNabfi,1
S8K3R9,9/19/2013,Houston,TX,Wednesday,1,0,1,PSJhPzSoK6,1
XUVELH,9/19/2013,Houston,TX,Monday,0,0,1,DK5PrP9M45,1
W5J8Z9,8/27/2013,Dallas,TX,Monday,0,0,1,AEmliP85vc,0
23UM6H,9/19/2013,Houston,TX,Tuesday,0,0,1,5lAxF0ssuL,1
S6B7NG,9/19/2013,Houston,TX,Monday,0,0,1,7wmOljqlK4,1
DUCVSK,9/19/2013,Waco,TX,Friday,1,0,1,NNslduaaUI,0
3SRHQ6,9/19/2013,Houston,TX,Monday,0,0,1,4rwfDPfsNJ,1
NTZXSZ,9/19/2013,Austin,TX,Saturday,0,0,1,C1GVyEazFG,0
SLTXMX,9/19/2013,Houston,TX,Wednesday,0,0,1,aCG52YtkKB,1
M8T87C,9/16/2013,Houston,TX,Tuesday,0,0,1,fXaIabKWNo,1
FYEURD,9/19/2013,Houston,TX,Friday,0,0,1,RwKuZk3nOZ,1
GQSRK8,9/19/2013,Austin,TX,Thursday,0,0,1,FRTCRYa4EW,1
Z4JQVV,9/19/2013,Austin,TX,Saturday,0,0,1,WCkxeRrQvV,0
Z9HJ2H,9/19/2013,Houston,TX,Monday,1,0,1,geY8FUFf9a,1
JA8ZKQ,9/19/2013,Houston,TX,Friday,0,0,1,yXzDbU93oL,1
