DISCOUNT_ID,ORDER_ID,PRICE,QUANTITY,ORDER_DETAIL_ID,ORDER_ITEM_DISCOUNT_AMOUNT,LINE_NUMBER,UNIT_PRICE,MENU_ITEM_ID
,7645423,6,1,21002175,,1,6,11
,7645423,4,1,21002174,,0,4,17
,7645424,3,1,21002179,,3,3,19
,7645424,5,1,21002178,,2,5,18
,7645427,4,1,21002189,,1,4,17
,7645427,3,1,21002191,,3,3,19
,7645427,6,1,21002188,,0,6,11
,7645427,5,1,21002190,,2,5,18
,7645428,3,1,21002192,,0,3,19
,7645429,6,1,21002195,,2,6,11
,7645429,2,1,21002196,,3,2,14
,7645429,4,1,21002194,,1,4,17
,7645429,6,2,21002193,,0,3,19
,7645430,6,1,21002197,,0,6,11
,7645431,6,1,21002200,,2,6,12
,7645431,4,1,21002198,,0,4,17
,7645431,5,1,21002199,,1,5,18
,7645432,3,1,21002203,,2,3,15
,7645432,3,1,21002202,,1,3,19
,7645432,5,1,21002201,,0,5,18
,7645433,4,1,21002204,,0,4,17
,7645434,4,1,21002208,,3,4,17
,7645434,3,1,21002207,,2,3,16
,7645434,6,1,21002205,,0,6,12
,7645434,15,3,21002209,,4,5,18
,7645434,2,1,21002206,,1,2,14
,7645435,14,2,21002211,,1,7,13
,7645435,3,1,21002210,,0,3,16
,7645436,4,1,21002212,,0,4,17
,7645437,3,1,21002213,,0,3,16
,7645437,4,1,21002214,,1,4,17
,7645437,6,1,21002215,,2,6,11
,7645437,7,1,21002216,,3,7,13
,7645438,18,3,21002218,,1,6,12
,7645438,2,1,21002219,,2,2,14
,7645438,6,1,21002217,,0,6,11
,7645439,12,3,21002221,,1,4,17
,7645439,6,2,21002220,,0,3,16
,7645439,14,2,21002222,,2,7,13
,7645440,12,2,21002224,,1,6,12
,7645440,7,1,21002225,,2,7,13
,7645440,5,1,21002227,,4,5,18
,7645440,4,1,21002226,,3,4,17
,7645440,12,2,21002223,,0,6,11
,7645441,2,1,21002230,,2,2,14
,7645441,6,1,21002228,,0,6,12
,7645441,7,1,21002229,,1,7,13
,7645442,4,1,21002231,,0,4,17
,7645443,3,1,21002235,,3,3,16
,7645443,14,2,21002232,,0,7,13
,7645443,6,2,21002234,,2,3,15
,7645443,4,1,21002236,,4,4,17
,7645443,3,1,21002238,,6,3,19
,7645443,10,2,21002237,,5,5,18
,7645443,2,1,21002233,,1,2,14
,7645444,4,1,21002239,,0,4,17
,7645444,5,1,21002240,,1,5,18
,7645445,6,1,21002241,,0,6,12
,7645446,6,1,21002243,,1,6,11
,7645446,3,1,21002242,,0,3,19
,7645447,6,1,21002246,,2,6,12
,7645447,12,2,21002245,,1,6,11
,7645447,3,1,21002248,,4,3,15
,7645447,12,3,21002249,,5,4,17
,7645447,7,2,21002244,,0,3.5,10
,7645447,5,1,21002250,,6,5,18
,7645447,14,2,21002247,,3,7,13
,7645448,12,2,21002253,,2,6,12
,7645448,3,1,21002251,,0,3,16
,7645448,5,1,21002252,,1,5,18
,7645448,3,1,21002254,,3,3,15
,7645449,3,1,21002257,,2,3,15
,7645449,21,3,21002256,,1,7,13
,7645449,6,1,21002255,,0,6,12
,7645450,7,1,21002260,,2,7,13
,7645450,3,1,21002261,,3,3,15
,7645450,4,1,21002258,,0,4,17
,7645450,5,1,21002259,,1,5,18
,7645451,3,1,21002266,,4,3,15
,7645451,6,1,21002263,,1,6,12
,7645451,3,1,21002267,,5,3,16
,7645451,3,1,21002269,,7,3,19
,7645451,2,1,21002265,,3,2,14
,7645451,7,1,21002264,,2,7,13
,7645451,6,1,21002262,,0,6,11
,7645451,10,2,21002268,,6,5,18
,7645452,6,1,21002270,,0,6,12
,7645453,8,2,21002271,,0,4,17
,7645453,6,1,21002272,,1,6,11
,7645453,4,2,21002274,,3,2,14
,7645453,6,1,21002273,,2,6,12
,7645454,6,2,21002279,,4,3,19
,7645454,6,1,21002276,,1,6,12
,7645454,7,1,21002277,,2,7,13
,7645454,6,1,21002275,,0,6,11
,7645454,2,1,21002278,,3,2,14
,7645455,3,1,21002280,,0,3,19
,7645455,6,1,21002283,,3,6,11
,7645455,4,1,21002281,,1,4,17
,7645455,5,1,21002282,,2,5,18
,7645456,7,1,21002286,,2,7,13
,7645456,6,2,21002284,,0,3,19
,7645456,12,2,21002285,,1,6,12
,7645457,7,1,21002287,,0,7,13
,7645458,7,1,21002291,,3,7,13
,7645458,5,1,21002289,,1,5,18
,7645458,3.5,1,21002290,,2,3.5,10
,7645458,4,1,21002288,,0,4,17
,7645459,5,1,21002292,,0,5,18
,7645460,12,2,21002293,,0,6,12
,7645461,3,1,21002295,,1,3,19
,7645461,6,1,21002296,,2,6,12
,7645461,6,1,21002294,,0,6,11
,7645462,5,1,21002297,,0,5,18
,7645462,7,1,21002298,,1,7,13
,7645463,7,1,21002301,,2,7,13
,7645463,18,3,21002300,,1,6,11
,7645463,4,1,21002299,,0,4,17
,7645464,14,2,21002304,,2,7,13
,7645464,10,2,21002303,,1,5,18
,7645464,4,1,21002302,,0,4,17
,7645465,4,1,21002305,,0,4,17
,7645466,10,2,21002312,,6,5,18
,7645466,3,1,21002310,,4,3,15
,7645470,14,2,21002319,,2,7,13
,7645470,6,1,21002318,,1,6,11
,7645470,3.5,1,21002317,,0,3.5,10
,7645470,6,2,21002322,,5,3,19
,7645470,4,1,21002321,,4,4,17
,7645471,3.5,1,21002323,,0,3.5,10
,7645471,5,1,21002324,,1,5,18
,7645471,6,1,21002325,,2,6,11
,7645472,3,1,21002329,,3,3,15
,7645472,5,1,21002327,,1,5,18
,7645466,2,1,21002309,,3,2,14
,7645466,6,1,21002307,,1,6,11
,7645466,12,2,21002308,,2,6,12
,7645466,3.5,1,21002306,,0,3.5,10
,7645466,4,1,21002311,,5,4,17
,7645467,6,1,21002314,,1,6,12
,7645467,8,2,21002313,,0,4,17
,7645468,6,1,21002315,,0,6,12
,7645469,12,2,21002316,,0,6,12
,7645470,3,1,21002320,,3,3,15
,7645472,6,1,21002328,,2,6,12
,7645472,8,2,21002326,,0,4,17
,7645473,3,1,21002330,,0,3,19
,7645474,6,1,21002333,,2,6,12
,7645474,4,1,21002331,,0,4,17
,7645474,12,2,21002332,,1,6,11
,7645474,7,1,21002334,,3,7,13
,7645475,7,1,21002338,,3,7,13
,7645475,5,1,21002337,,2,5,18
,7645475,4,1,21002336,,1,4,17
,7645475,3,1,21002335,,0,3,16
,7645476,7,1,21002339,,0,7,13
,7645477,12,2,21002340,,0,6,12
,7645478,4,1,21002341,,0,4,17
,7645479,3,1,21002346,,4,3,19
,7645479,6,3,21002344,,2,2,14
,7645479,6,1,21002342,,0,6,11
,7645479,5,1,21002345,,3,5,18
,7645479,12,2,21002343,,1,6,12
,7645480,12,2,21002347,,0,6,11
,7645481,3,1,21002348,,0,3,19
,7645482,6,1,21002350,,1,6,11
,7645482,3,1,21002349,,0,3,19
,7645482,14,2,21002351,,2,7,13
,7645483,6,1,21002352,,0,6,11
,7645484,3,1,21002355,,2,3,19
,7645484,6,1,21002353,,0,6,11
,7645484,7,1,21002356,,3,7,13
,7645484,5,1,21002354,,1,5,18
,7645485,7,1,21002358,,1,7,13
,7645485,4,1,21002357,,0,4,17
,7645486,3,1,21002359,,0,3,19
,7645486,2,1,21002361,,2,2,14
,7645486,6,1,21002360,,1,6,12
,7645487,7,1,21002362,,0,7,13
,7645488,3,1,21002364,,1,3,19
,7645488,6,1,21002365,,2,6,12
,7645488,4,1,21002363,,0,4,17
,7645489,3,1,21002367,,1,3,19
,7645489,5,1,21002366,,0,5,18
,7645490,5,1,21002368,,0,5,18
,7645490,3,1,21002371,,3,3,15
,7645490,14,2,21002370,,2,7,13
,7645490,9,3,21002369,,1,3,19
,7645491,6,1,21002374,,2,6,12
,7645491,2,1,21002376,,4,2,14
,7645491,6,1,21002373,,1,6,11
,7645491,7,1,21002375,,3,7,13
,7645491,4,1,21002378,,6,4,17
,7645491,3,1,21002377,,5,3,15
,7645491,3.5,1,21002372,,0,3.5,10
,7645491,3,1,21002379,,7,3,19
,7645492,3,1,21002381,,1,3,19
,7645492,6,1,21002380,,0,6,11
,7645493,7,1,21002382,,0,7,13
,7645494,5,1,21002383,,0,5,18
,7645495,7,1,21002385,,1,7,13
,7645495,6,1,21002384,,0,6,12
,7645496,3.5,1,21002386,,0,3.5,10
,7645496,3,1,21002389,,3,3,16
,7645496,4,1,21002390,,4,4,17
,7645496,6,1,21002387,,1,6,11
,7645496,6,2,21002391,,5,3,19
,7645496,6,1,21002388,,2,6,12
,7645497,14,2,21002395,,3,7,13
,7645497,5,1,21002398,,6,5,18
,7645497,3,1,21002397,,5,3,15
,7645497,12,2,21002393,,1,6,11
,7645497,6,1,21002394,,2,6,12
,7645497,3.5,1,21002392,,0,3.5,10
,7645497,2,1,21002396,,4,2,14
,7645498,6,1,21002400,,1,6,11
,7645498,6,2,21002401,,2,3,15
,7645498,10,2,21002399,,0,5,18
,7645499,6,1,21002402,,0,6,12
,7645500,4,1,21002404,,1,4,17
,7645500,3,1,21002406,,3,3,19
,7645500,3.5,1,21002403,,0,3.5,10
,7645500,5,1,21002405,,2,5,18
,7645501,5,1,21002408,,1,5,18
,7645501,4,1,21002407,,0,4,17
,7645502,6,1,21002409,,0,6,12
,7645503,7,1,21002410,,0,7,13
,7645504,3,1,21002412,,1,3,19
,7645504,6,1,21002413,,2,6,12
,7645504,5,1,21002411,,0,5,18
,7645504,3,1,21002414,,3,3,15
,7645505,6,1,21002415,,0,6,11
,7645505,6,1,21002416,,1,6,12
,7645505,7,1,21002417,,2,7,13
,7645506,8,2,21002418,,0,4,17
,7645506,6,1,21002419,,1,6,11
,7645506,14,2,21002421,,3,7,13
,7645506,12,2,21002420,,2,6,12
,7645507,3,1,21002422,,0,3,19
,7645507,6,1,21002423,,1,6,11
,7645508,3,1,21002425,,1,3,19
,7645508,14,2,21002426,,2,7,13
,7645508,3,1,21002424,,0,3,16
,7645509,5,1,21002427,,0,5,18
,7645509,3,1,21002429,,2,3,15
,7645509,7,1,21002428,,1,7,13
,7645510,12,2,21002432,,2,6,12
,7645510,3,1,21002431,,1,3,19
,7645510,7,1,21002433,,3,7,13
,7645510,5,1,21002430,,0,5,18
,7645511,5,1,21002438,,4,5,18
,7645511,6,2,21002436,,2,3,15
,7645511,8,2,21002437,,3,4,17
,7645511,7,1,21002434,,0,7,13
,7645511,2,1,21002435,,1,2,14
,7645511,3,1,21002439,,5,3,19
,7645512,3,1,21002440,,0,3,19
,7645513,4,1,21002444,,3,4,17
,7645513,7,2,21002441,,0,3.5,10
,7645513,3,1,21002446,,5,3,19
,7645513,7,1,21002442,,1,7,13
,7645513,4,2,21002443,,2,2,14
,7645513,15,3,21002445,,4,5,18
,7645514,6,1,21002447,,0,6,11
,7645514,8,2,21002453,,6,4,17
,7645514,7,1,21002449,,2,7,13
,7645514,3,1,21002451,,4,3,15
,7645514,12,2,21002448,,1,6,12
,7645514,3,1,21002452,,5,3,16
,7645514,4,2,21002450,,3,2,14
,7645514,3,1,21002454,,7,3,19
,7645515,6,1,21002455,,0,6,11
,7645516,3,1,21002458,,2,3,19
,7645516,3.5,1,21002457,,1,3.5,10
,7645516,4,1,21002456,,0,4,17
,7645517,16,4,21002463,,4,4,17
,7645517,6,1,21002459,,0,6,11
,7645517,7,1,21002460,,1,7,13
,7645517,2,1,21002461,,2,2,14
,7645517,3,1,21002462,,3,3,16
,7645518,2,1,21002468,,4,2,14
,7645518,6,2,21002469,,5,3,15
,7645518,12,2,21002465,,1,6,11
,7645518,15,3,21002471,,7,5,18
,7645518,7,1,21002467,,3,7,13
,7645518,4,1,21002470,,6,4,17
,7645518,6,1,21002466,,2,6,12
,7645518,3.5,1,21002464,,0,3.5,10
,7645519,2,1,21002475,,3,2,14
,7645519,21,3,21002474,,2,7,13
,7645519,5,1,21002472,,0,5,18
,7645519,12,4,21002473,,1,3,19
,7645520,2,1,21002479,,3,2,14
,7645520,8,2,21002477,,1,4,17
,7645520,5,1,21002478,,2,5,18
,7645520,3,1,21002476,,0,3,16
,7645521,6,1,21002480,,0,6,12
,7645522,4,1,21002481,,0,4,17
,7645522,6,1,21002482,,1,6,12
,7645523,3,1,21002488,,5,3,19
,7645523,3,1,21002486,,3,3,16
,7645523,3,1,21002485,,2,3,15
,7645523,14,2,21002483,,0,7,13
,7645527,6,1,21002497,,0,6,11
,7645527,7,1,21002498,,1,7,13
,7645528,6,1,21002500,,1,6,12
,7645528,4,1,21002499,,0,4,17
,7645529,3,1,21002502,,1,3,19
,7645529,6,1,21002501,,0,6,11
,7645529,21,3,21002503,,2,7,13
,7645530,5,1,21002505,,1,5,18
,7645530,7,1,21002507,,3,7,13
,7645530,6,1,21002506,,2,6,12
,7645523,16,4,21002487,,4,4,17
,7645523,2,1,21002484,,1,2,14
,7645524,14,2,21002490,,1,7,13
,7645524,3,1,21002489,,0,3,19
,7645525,3,1,21002491,,0,3,19
,7645526,15,3,21002496,,4,5,18
,7645526,18,3,21002493,,1,6,12
,7645526,6,2,21002495,,3,3,16
,7645526,7,1,21002494,,2,7,13
,7645526,3.5,1,21002492,,0,3.5,10
,7645530,4,1,21002504,,0,4,17
,7645531,5,1,21002508,,0,5,18
,7645532,12,2,21002510,,1,6,12
,7645532,5,1,21002509,,0,5,18
,7645532,3,1,21002511,,2,3,15
,7645533,12,2,21002513,,1,6,12
,7645533,3,1,21002515,,3,3,15
,7645533,3,1,21002516,,4,3,16
,7645533,10,2,21002517,,5,5,18
,7645533,6,1,21002512,,0,6,11
,7645536,6,1,21002524,,0,6,11
,7645536,14,2,21002525,,1,7,13
,7645536,2,1,21002526,,2,2,14
,7645537,4,1,21002530,,0,4,17
,7645537,2,1,21002533,,3,2,14
,7645537,5,1,21002531,,1,5,18
,7645537,6,1,21002532,,2,6,12
,7645538,10,2,21002538,,4,5,18
,7645538,3.5,1,21002534,,0,3.5,10
,7645538,12,2,21002536,,2,6,12
,7645533,7,1,21002514,,2,7,13
,7645534,6,1,21002518,,0,6,12
,7645535,12,2,21002520,,1,6,12
,7645535,3,1,21002522,,3,3,16
,7645535,12,2,21002519,,0,6,11
,7645535,6,2,21002523,,4,3,19
,7645535,21,3,21002521,,2,7,13
,7645536,3,1,21002527,,3,3,16
,7645536,15,3,21002528,,4,5,18
,7645536,3,1,21002529,,5,3,19
,7645548,5,1,21002567,,0,5,18
,7645548,12,2,21002568,,1,6,11
,7645548,14,2,21002569,,2,7,13
,7645548,2,1,21002570,,3,2,14
,7645549,5,1,21002571,,0,5,18
,7645549,6,1,21002572,,1,6,11
,7645549,6,1,21002573,,2,6,12
,7645550,3.5,1,21002575,,1,3.5,10
,7645550,6,2,21002574,,0,3,19
,7645550,24,4,21002576,,2,6,11
,7645538,3,1,21002537,,3,3,15
,7645538,6,1,21002535,,1,6,11
,7645539,2,1,21002540,,1,2,14
,7645539,6,1,21002539,,0,6,12
,7645540,7,1,21002541,,0,7,13
,7645541,7,1,21002544,,2,7,13
,7645541,6,1,21002543,,1,6,12
,7645541,8,2,21002546,,4,4,17
,7645541,6,1,21002542,,0,6,11
,7645541,3,1,21002545,,3,3,15
,7645544,7,1,21002559,,2,7,13
,7645544,6,1,21002558,,1,6,12
,7645544,6,1,21002557,,0,6,11
,7645544,4,1,21002560,,3,4,17
,7645544,6,2,21002562,,5,3,19
,7645544,5,1,21002561,,4,5,18
,7645545,7,1,21002563,,0,7,13
,7645546,4,1,21002564,,0,4,17
,7645547,12,2,21002565,,0,6,12
,7645547,7,1,21002566,,1,7,13
,7645542,7,1,21002550,,3,7,13
,7645542,6,1,21002549,,2,6,12
,7645542,5,1,21002547,,0,5,18
,7645542,6,1,21002548,,1,6,11
,7645543,6,1,21002552,,1,6,12
,7645543,3,1,21002556,,5,3,19
,7645543,12,2,21002551,,0,6,11
,7645543,3,1,21002554,,3,3,16
,7645543,2,1,21002553,,2,2,14
,7645543,8,2,21002555,,4,4,17
,7645552,3,1,21002589,,2,3,16
,7645552,6,2,21002591,,4,3,19
,7645552,10,2,21002590,,3,5,18
,7645552,2,1,21002588,,1,2,14
,7645552,7,1,21002587,,0,7,13
,7645553,4,1,21002592,,0,4,17
,7645553,7,1,21002593,,1,7,13
,7645554,5,1,21002595,,1,5,18
,7645554,14,2,21002597,,3,7,13
,7645554,4,1,21002594,,0,4,17
,7645550,3,1,21002577,,3,3,15
,7645551,3,1,21002586,,8,3,19
,7645551,3,1,21002582,,4,3,15
,7645551,5,1,21002585,,7,5,18
,7645551,6,1,21002578,,0,6,11
,7645551,7,1,21002580,,2,7,13
,7645551,4,2,21002581,,3,2,14
,7645551,4,1,21002584,,6,4,17
,7645551,3,1,21002583,,5,3,16
,7645551,18,3,21002579,,1,6,12
,7645558,2,1,21002609,,3,2,14
,7645558,7,1,21002608,,2,7,13
,7645558,12,2,21002606,,0,6,11
,7645559,6,1,21002611,,1,6,11
,7645559,4,1,21002610,,0,4,17
,7645560,5,1,21002613,,1,5,18
,7645560,4,1,21002612,,0,4,17
,7645561,7,1,21002616,,2,7,13
,7645561,6,1,21002615,,1,6,11
,7645561,5,1,21002614,,0,5,18
,7645554,3.5,1,21002596,,2,3.5,10
,7645555,6,1,21002599,,1,6,12
,7645555,2,1,21002600,,2,2,14
,7645555,4,1,21002598,,0,4,17
,7645556,6,1,21002602,,1,6,12
,7645556,6,1,21002601,,0,6,11
,7645556,2,1,21002604,,3,2,14
,7645556,7,1,21002603,,2,7,13
,7645557,3,1,21002605,,0,3,19
,7645558,6,1,21002607,,1,6,12
,7645565,7,1,21002628,,1,7,13
,7645565,6,1,21002627,,0,6,12
,7645566,3,1,21002631,,2,3,19
,7645566,8,2,21002630,,1,4,17
,7645566,3,1,21002629,,0,3,16
,7645566,7,1,21002632,,3,7,13
,7645567,7,1,21002633,,0,7,13
,7645568,6,1,21002634,,0,6,12
,7645569,3,1,21002636,,1,3,15
,7645569,6,2,21002639,,4,3,19
,7645571,3.5,1,21002645,,0,3.5,10
,7645571,4,1,21002648,,3,4,17
,7645571,6,1,21002646,,1,6,12
,7645572,2,1,21002652,,2,2,14
,7645572,6,2,21002653,,3,3,16
,7645572,6,1,21002650,,0,6,12
,7645572,14,2,21002651,,1,7,13
,7645572,5,1,21002654,,4,5,18
,7645572,3,1,21002655,,5,3,19
,7645573,14,2,21002657,,1,7,13
,7645569,12,2,21002635,,0,6,12
,7645569,3,1,21002637,,2,3,16
,7645569,10,2,21002638,,3,5,18
,7645570,3,1,21002644,,4,3,19
,7645570,8,2,21002643,,3,4,17
,7645570,6,1,21002640,,0,6,11
,7645570,3,1,21002642,,2,3,15
,7645570,6,1,21002641,,1,6,12
,7645571,2,1,21002647,,2,2,14
,7645571,6,2,21002649,,4,3,19
,7645561,3,1,21002617,,3,3,15
,7645562,3,1,21002621,,3,3,15
,7645562,6,1,21002619,,1,6,11
,7645562,14,2,21002620,,2,7,13
,7645562,3.5,1,21002618,,0,3.5,10
,7645563,7,1,21002623,,1,7,13
,7645563,12,2,21002622,,0,6,11
,7645564,14,2,21002626,,2,7,13
,7645564,5,1,21002624,,0,5,18
,7645564,6,1,21002625,,1,6,12
,7645573,6,2,21002660,,4,3,19
,7645573,3,1,21002658,,2,3,16
,7645573,6,1,21002656,,0,6,12
,7645573,12,3,21002659,,3,4,17
,7645574,6,1,21002661,,0,6,11
,7645574,6,2,21002665,,4,3,19
,7645574,4,1,21002664,,3,4,17
,7645574,7,1,21002662,,1,7,13
,7645574,3,1,21002663,,2,3,15
,7645575,3,1,21002670,,4,3,16
,7645575,4,1,21002671,,5,4,17
,7645575,6,1,21002667,,1,6,12
,7645575,3,1,21002669,,3,3,15
,7645575,2,1,21002668,,2,2,14
,7645575,9,3,21002672,,6,3,19
,7645575,18,3,21002666,,0,6,11
,7645576,4,1,21002673,,0,4,17
,7645576,2,1,21002675,,2,2,14
,7645576,14,2,21002674,,1,7,13
,7645577,6,1,21002676,,0,6,11
,7645577,6,1,21002678,,2,6,12
,7645577,3,1,21002677,,1,3,19
,7645578,4,1,21002679,,0,4,17
,7645578,3,1,21002681,,2,3,19
,7645578,5,1,21002680,,1,5,18
,7645579,3,1,21002682,,0,3,19
,7645579,6,1,21002683,,1,6,12
,7645580,5,1,21002685,,1,5,18
,7645580,4,1,21002684,,0,4,17
,7645581,5,1,21002686,,0,5,18
,7645585,3,1,21002696,,0,3,16
,7645585,5,1,21002697,,1,5,18
,7645586,5,1,21002699,,0,5,18
,7645587,6,1,21002700,,0,6,11
,7645588,7,1,21002701,,0,7,13
,7645589,7,1,21002703,,1,7,13
,7645589,5,1,21002707,,5,5,18
,7645589,2,1,21002704,,2,2,14
,7645589,4,1,21002706,,4,4,17
,7645589,6,1,21002702,,0,6,12
,7645582,7,1,21002687,,0,7,13
,7645583,6,1,21002690,,2,6,12
,7645583,2,1,21002692,,4,2,14
,7645583,7,1,21002691,,3,7,13
,7645583,8,2,21002694,,6,4,17
,7645583,12,2,21002689,,1,6,11
,7645583,3.5,1,21002688,,0,3.5,10
,7645583,3,1,21002693,,5,3,15
,7645584,6,1,21002695,,0,6,12
,7645585,6,1,21002698,,2,6,11
,7645589,3,1,21002705,,3,3,15
,7645590,8,2,21002709,,1,4,17
,7645590,6,2,21002710,,2,3,19
,7645590,3,1,21002708,,0,3,16
,7645591,3,1,21002711,,0,3,19
,7645591,6,1,21002712,,1,6,12
,7645591,7,1,21002713,,2,7,13
,7645592,5,1,21002719,,5,5,18
,7645592,2,1,21002716,,2,2,14
,7645592,8,2,21002718,,4,4,17
,7645597,5,1,21002727,,0,5,18
,7645598,12,2,21002730,,2,6,12
,7645598,7,1,21002731,,3,7,13
,7645598,6,1,21002729,,1,6,11
,7645598,6,2,21002728,,0,3,19
,7645599,12,2,21002732,,0,6,11
,7645599,3,1,21002736,,4,3,19
,7645599,7,1,21002733,,1,7,13
,7645599,3,1,21002734,,2,3,15
,7645599,8,2,21002735,,3,4,17
,7645592,3.5,1,21002714,,0,3.5,10
,7645592,3,1,21002717,,3,3,15
,7645592,18,3,21002715,,1,6,12
,7645593,5,1,21002720,,0,5,18
,7645593,6,1,21002721,,1,6,12
,7645594,4,1,21002722,,0,4,17
,7645595,3,1,21002723,,0,3,19
,7645595,6,1,21002724,,1,6,12
,7645596,7,1,21002726,,1,7,13
,7645596,5,1,21002725,,0,5,18
,7645600,4,1,21002741,,4,4,17
,7645600,6,1,21002737,,0,6,11
,7645600,3,1,21002740,,3,3,15
,7645600,9,3,21002742,,5,3,19
,7645600,7,1,21002738,,1,7,13
,7645600,2,1,21002739,,2,2,14
,7645601,6,1,21002743,,0,6,11
,7645601,3,1,21002744,,1,3,19
,7645601,3,1,21002745,,2,3,15
,7645602,5,1,21002746,,0,5,18
,7645604,6,1,21002756,,0,6,11
,7645604,14,2,21002758,,2,7,13
,7645605,6,2,21002762,,3,3,15
,7645605,3,1,21002759,,0,3,16
,7645605,16,4,21002760,,1,4,17
,7645605,7,1,21002761,,2,7,13
,7645606,6,1,21002764,,1,6,12
,7645606,4,1,21002763,,0,4,17
,7645607,6,1,21002765,,0,6,11
,7645607,4,1,21002766,,1,4,17
,7645607,10,2,21002767,,2,5,18
,7645607,6,2,21002768,,3,3,19
,7645608,12,2,21002770,,1,6,12
,7645608,6,1,21002769,,0,6,11
,7645608,3,1,21002771,,2,3,15
,7645609,4,1,21002772,,0,4,17
,7645610,3,1,21002774,,1,3,19
,7645610,5,1,21002773,,0,5,18
,7645611,5,1,21002775,,0,5,18
,7645611,6,1,21002776,,1,6,11
,7645611,6,1,21002777,,2,6,12
,7645612,30,5,21002778,,0,6,12
,7645612,8,2,21002781,,3,4,17
,7645612,3,1,21002782,,4,3,19
,7645612,2,1,21002780,,2,2,14
,7645612,7,1,21002779,,1,7,13
,7645613,5,1,21002789,,6,5,18
,7645613,3.5,1,21002783,,0,3.5,10
,7645613,6,2,21002788,,5,3,16
,7645613,7,1,21002786,,3,7,13
,7645613,6,1,21002784,,1,6,11
,7645613,9,3,21002790,,7,3,19
,7645613,12,2,21002785,,2,6,12
,7645613,2,1,21002787,,4,2,14
,7645614,2,1,21002793,,2,2,14
,7645614,14,2,21002792,,1,7,13
,7645614,6,1,21002791,,0,6,12
,7645615,12,2,21002794,,0,6,11
,7645615,5,1,21002797,,3,5,18
,7645615,7,1,21002795,,1,7,13
,7645618,15,3,21002812,,5,5,18
,7645618,6,2,21002810,,3,3,15
,7645618,8,2,21002811,,4,4,17
,7645618,3.5,1,21002807,,0,3.5,10
,7645618,6,1,21002808,,1,6,12
,7645618,7,1,21002809,,2,7,13
,7645619,10,2,21002813,,0,5,18
,7645620,12,2,21002815,,1,6,11
,7645620,3,1,21002820,,6,3,19
,7645620,3.5,1,21002814,,0,3.5,10
,7645615,6,2,21002798,,4,3,19
,7645615,6,2,21002796,,2,3,15
,7645616,6,1,21002799,,0,6,12
,7645617,5,1,21002805,,5,5,18
,7645617,8,2,21002804,,4,4,17
,7645617,21,3,21002801,,1,7,13
,7645617,6,2,21002806,,6,3,19
,7645617,3,1,21002802,,2,3,15
,7645617,6,2,21002803,,3,3,16
,7645617,6,1,21002800,,0,6,12
,7645602,6,1,21002747,,1,6,11
,7645602,6,1,21002748,,2,6,12
,7645603,3,1,21002753,,4,3,16
,7645603,7,1,21002751,,2,7,13
,7645603,12,2,21002749,,0,6,11
,7645603,5,1,21002755,,6,5,18
,7645603,4,2,21002752,,3,2,14
,7645603,8,2,21002754,,5,4,17
,7645603,6,1,21002750,,1,6,12
,7645604,6,1,21002757,,1,6,12
,7645622,4,1,21002827,,2,4,17
,7645622,7,1,21002826,,1,7,13
,7645622,10,2,21002828,,3,5,18
,7645623,3,1,21002831,,1,3,19
,7645623,5,1,21002830,,0,5,18
,7645623,7,1,21002832,,2,7,13
,7645624,7,1,21002836,,3,7,13
,7645624,4,1,21002839,,6,4,17
,7645624,10,2,21002840,,7,5,18
,7645624,6,1,21002834,,1,6,11
,7645624,12,2,21002835,,2,6,12
,7645624,6,2,21002841,,8,3,19
,7645624,2,1,21002837,,4,2,14
,7645624,3,1,21002838,,5,3,15
,7645624,3.5,1,21002833,,0,3.5,10
,7645625,8,2,21002845,,3,4,17
,7645625,6,2,21002847,,5,3,19
,7645625,12,2,21002843,,1,6,11
,7645625,3,1,21002844,,2,3,16
,7645625,3.5,1,21002842,,0,3.5,10
,7645630,7,1,21002857,,1,7,13
,7645631,2,1,21002861,,3,2,14
,7645631,6,1,21002860,,2,6,12
,7645631,6,1,21002859,,1,6,11
,7645631,4,1,21002858,,0,4,17
,7645632,8,2,21002863,,1,4,17
,7645632,3,1,21002862,,0,3,16
,7645632,5,1,21002864,,2,5,18
,7645633,18,3,21002867,,2,6,12
,7645633,6,1,21002866,,1,6,11
,7645633,3.5,1,21002865,,0,3.5,10
,7645633,6,2,21002868,,3,3,15
,7645634,14,2,21002871,,2,7,13
,7645634,10,2,21002874,,5,5,18
,7645634,4,1,21002873,,4,4,17
,7645634,6,1,21002870,,1,6,11
,7645634,7,2,21002869,,0,3.5,10
,7645634,2,1,21002872,,3,2,14
,7645635,14,2,21002878,,3,7,13
,7645635,3.5,1,21002876,,1,3.5,10
,7645620,7,1,21002817,,3,7,13
,7645620,2,1,21002818,,4,2,14
,7645620,6,1,21002816,,2,6,12
,7645620,10,2,21002819,,5,5,18
,7645621,3,1,21002821,,0,3,19
,7645621,6,1,21002824,,3,6,11
,7645621,15,3,21002823,,2,5,18
,7645621,8,2,21002822,,1,4,17
,7645622,6,2,21002829,,4,3,19
,7645622,6,1,21002825,,0,6,11
,7645642,6,1,21002889,,2,6,12
,7645642,6,1,21002888,,1,6,11
,7645642,2,1,21002890,,3,2,14
,7645642,3,1,21002887,,0,3,19
,7645643,10,2,21002895,,4,5,18
,7645643,4,1,21002894,,3,4,17
